Удельная,8,60.017533,30.313379,6:47,10:30,11:31,14:18,15:31,19:18,20:31,23:18
Поклонногорская,9,60.025533,30.309113,6:47,10:30,11:31,14:18,15:31,19:18,20:31,23:18
Озерки – Шувалово,11,60.042087,30.300095,6:50,10:30,11:34,14:17,15:34,19:17,20:34,23:17
Дорога на Каменку,14,60.068703,30.274139,6:51,10:27,11:35,14:15,15:35,19:15,20:35,23:15
Парголово,16,60.079674,30.260536,6:52,10:26,11:36,14:14,15:36,19:14,20:36,23:14
Песочный,24,60.118323,30.147631,6:56,10:21,11:40,14:09,15:40,19:09,20:40,23:09
Дибуны,25,60.121706,30.130231,6:56,10:21,11:40,14:09,15:40,19:09,20:40,23:09
Белоостровское шоссе,29,60.146049,30.006676,6:57,10:21,11:40,14:09,15:40,19:09,20:40,23:09
Белоостров,32,60.134852,30.063732,6:58,10:19,11:42,14:06,15:42,19:06,20:42,23:06
Репино,41,60.174512,29.860736,7:01,10:16,11:45,14:06,15:45,19:06,20:45,23:06
Комарово,45,60.186113,29.800448,7:02,10:15,11:46,14:05,15:46,19:05,20:46,23:05
Рощинское шоссе,56,60.227382,29.612833,7:07,10:11,11:49,14:59,15:49,19:00,20:49,23:59
Рощино,59,60.251283,29.572106,7:07,10:10,11:50,14:00,15:50,19:00,20:50,23:00
Горьковское,66,60.294546,29.493518,7:10,10:09,11:55,13:57,15:55,18:57,20:55,22:57
Каннельярви,75,60.353890,29.391355,7:12,10:04,11:56,13:54,15:56,18:54,20:56,22:54
Кирилловское,90,60.472709,29.276337,7:16,10:00,12:00,13:50,16:00,18:50,21:00,22:50
Лейпясуо,101,60.555579,29.147457,7:20,9:56,12:04,13:46,16:04,18:46,21:04,22:46
Гаврилово,108,60.593005,29.039444,7:22,9:55,12:06,13:45,16:06,18:45,21:06,22:45
Лебедевка,114,60.627028,28.957692,7:24,9:52,12:08,13:42,16:08,18:42,21:08,22:42
Верхне-Черкасово,119,60.657914,28.887301,7:27,9:51,12:11,13:41,16:11,18:41,21:11,22:41
Лазаревка – Выборг,125,60.693495,28.808949,7:28,9:48,12:12,13:38,16:12,18:38,21:12,22:38
Селезнево,138,60.757873,28.627216,7:51,9:30,12:45,13:20,16:45,18:20,21:45,22:20
Кравцово,141,60.772614,28.575943,7:53,9:29,12:47,13:19,16:47,18:19,21:47,22:19
Лужайка 1,147,60.803323,28.496281,7:55,9:28,12:49,13:18,16:49,18:18,21:49,22:18
Лужайка 2,147,60.805003,28.484769,7:55,9:27,12:49,13:17,16:49,18:17,21:49,22:17
Яшино,149,60.807264,28.458033,7:56,9:22,12:50,13:12,16:50,18:12,21:50,22:12
Буслово,153,60.829789,28.399410,8:00,9:21,12:54,13:11,16:54,18:11,21:54,22:11
